Instance,OX_Min,OX_Avg,OX_Max,OX_Std,LOX_Min,LOX_Avg,LOX_Max,LOX_Std,PMX_Min,PMX_Avg,PMX_Max,PMX_Std,CX_Min,CX_Avg,CX_Max,CX_Std
tai100_10_1,5888,5963,6057,47.37,5877,5939,6018,38.7,5884,5970.6,6051,46.37,5868,5959.85,6030,38.62
tai100_20_1,6584,6687.35,6776,45.03,6589,6685.45,6807,54.39,6582,6674.9,6771,52.06,6598,6679.7,6764,44.14
tai100_5_1,5495,5512.9,5561,17.02,5493,5517.2,5564,19.81,5495,5516.15,5564,17.44,5493,5513.15,5536,14.51
tai20_10_1,1608,1627.55,1651,11.03,1605,1621.85,1654,12.76,1599,1623.4,1653,13.67,1593,1629.55,1671,22.13
tai20_20_1,2331,2373,2430,32.31,2318,2376.05,2446,35.8,2317,2360.8,2435,33.68,2323,2363.25,2417,30.51
tai20_5_1,1278,1295.85,1302,4.82,1278,1296.05,1297,4.25,1279,1294.6,1302,6.68,1278,1297.1,1305,5.2
tai50_10_1,3098,3145.7,3206,30.63,3114,3152.65,3246,31.22,3109,3150.8,3213,25.52,3102,3150.05,3207,27.49
tai50_20_1,4016,4056.8,4100,23.22,4013,4052.85,4121,30.92,4002,4054.4,4111,33.06,3993,4057.5,4132,33.81
tai50_5_1,2724,2742.85,2774,12.39,2724,2741.35,2774,11.51,2724,2742.8,2774,12.09,2729,2744.75,2774,11.42
